imagen_rgb,cultivo,enfermedad,clase_id,subset
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6d57cae4-8473-3d9b-8a28-042398e93a63.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\354a3abd-d28b-38b8-8edb-0455f302545f.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4aa11f9c-3408-388a-980b-263bfdf11b07.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6870b54c-c36a-384d-87c8-2ad708e21328.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2c0da88a-59a0-3507-b6a6-4b9a97e4cadb.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f2996268-433a-3e6d-a6a8-ef436aa20cef.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1922dcd3-9dad-3b13-9ddf-c86b58522e02.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b7d45da5-407f-39de-8dd4-7625c31fcd4a.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e4f2a14f-35a6-388c-a24f-61b8ab5563fc.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\72563033-8ce6-3c0a-a8e0-5d1fd5627085.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37aa8113-b9db-3d82-86e3-9c76195ded32.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\69dc1945-0497-32cc-bf25-0c297c546a49.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cdb5254d-1c6d-38f6-979c-373d510b28ea.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a1227978-8bdd-3a61-97cf-310026912337.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\61fb4522-bc86-3715-95ef-b2bad4a9da0e.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a476f804-54e1-3d83-9111-559ec2a14f12.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b61057f6-3fce-313a-8e5c-8db629646237.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37274276-32bc-3238-b49f-244dd873e7be.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\97925474-ef39-30b8-afbe-448296dcac1d.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\134ce2dc-a055-3200-b709-61d85cd6249b.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2dceb8c4-dfbb-3d7c-a576-004134e6b5bf.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c81a68c0-cd22-328e-89c4-10da20d7e214.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\62f7c935-27cd-38ae-9be8-ce16499ad005.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\89bdd7cd-3e07-3e1e-b91e-edeeacc0b0af.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\40a059bc-0fc1-3272-a958-13fb82c76648.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c6b9b023-f146-3d56-96a6-bca19e5d8296.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fe525485-b774-3918-9203-afcb35a2f938.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4653f1db-847b-3e13-870f-f9512170234b.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1127a6ed-f21e-30dd-9d3a-acec47a4eaf0.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\afa813a7-0409-3b4b-afa6-45f2572f81a1.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aa1f2dde-adec-3cd3-8331-1ed0da44c9b0.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a88a2add-41c2-3cfa-bdb0-6b818e4dfcf9.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\18e1bf52-38da-3558-963b-9e6c4a8cb3a7.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b70ecac5-dbd7-385b-a1e2-92c1f0025820.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\98b4327e-48e8-3e1e-bfdf-25ecfe6ad3f1.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\48cc4eb1-d9b2-3f5f-b873-d05b7e3f9b0b.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\eb85cc94-bfc5-3140-bd1d-8e31a9fe48eb.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\565574b3-b8bc-380c-a270-143a200f3801.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9904bd2c-5762-3769-a259-6c7ed6e3d41c.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\db813f89-d1ba-3ebb-9abc-90b7e4b96330.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\dec9c1f4-b071-343b-af38-0530cfd7a875.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\af4dca5e-b857-3637-9b5c-844a2bbc4d34.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\697b6d73-3919-385b-9e02-efe5f7055812.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\49228769-ab4d-3330-9e9a-b87007a07cd1.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b8ffcdc3-428c-3f06-a1c9-50c9aa5eb8e5.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\26928a57-d6c9-3ab4-91fe-eda86af609ed.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ac93bf18-742f-3655-954a-f54a90e7b2f1.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\87f80916-fbce-32d0-808d-9c957a72d777.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\38720c2b-5b22-35ca-a48e-c5615ffbeeb1.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c054e4ef-0928-385f-9a78-254f07b3e9e0.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\94905b61-b0c2-3cbb-90fd-75de20a65a7a.png,Grape,Esca_(Black_Measles),12,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\203ce141-f420-3932-a179-d67982a8e4b9.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e76d820a-1525-351a-a070-7a4e6bdf7a71.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b560010a-7eb2-30cc-958b-2fc987173e3b.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\148913a5-445a-3a93-9f6e-f1c10086289e.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b17b1b18-6972-3b6c-a45c-66e8810cd051.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37227604-1090-36c1-b814-7f218d411f29.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ace3538b-ab51-3384-a2ea-34918e2d9468.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aefa2510-605c-3410-869d-fd857678f69c.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\750e442c-2e79-38ec-831e-d0adb0926396.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5fbcfb61-0e8d-348a-8cce-de23696fb7c0.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3f94b732-b6d8-3b8b-8ef0-988a65a2f54a.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\15ef68e1-b4e1-3274-a5b3-58a47e24640c.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\45940c91-d1c6-34c4-b954-5652f5d6b353.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4a5f42c5-2ae9-3d7a-9ca0-5c10932760f2.png,Grape,healthy,13,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4d80951c-f102-386d-a2e0-b973cc45c8ac.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d7d52909-7cff-3662-8a2d-0251942bd9e7.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d57efc25-8f37-3035-9526-9330a36f84a6.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3238e31b-9b53-3ea0-8abd-945b96060833.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\dd201fdb-84fd-3242-bbfb-39514337bf0d.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f9fe19ec-a890-3f09-ade8-8c5e85ebe19a.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a1dc5df9-93de-3a39-a149-f94fb4eebf78.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9298ce7c-8688-3e99-9ceb-16d3ec8504ba.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\db564eee-089a-3b5d-9e93-2a32baeadb79.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\20f9bc22-151e-3435-b0aa-523713a3fd0c.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bd3179c1-4eeb-3e85-93b8-555a57f2842a.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\365344b0-c89d-34d7-b4f2-736230680799.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e4ed4724-56cd-3212-98fe-7afd03354033.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\378cebb4-5004-3ed1-88fe-38f08c598179.png,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),14,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b0cd4b54-a666-35e5-b383-3cf3f0b097b2.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\29b72309-12ab-38aa-b69e-0feadf29d579.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f55417a6-62a9-31b6-9371-34e131c84122.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e321bccb-26a9-3e7a-94b7-667474a9d03b.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2a84ce14-cfb4-308c-95f9-c8d5eca7e177.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8ab2285d-b8a0-3cac-adf7-e303f148e6da.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b97989e4-743f-304b-bde8-0e4b859c8d2c.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bc72529f-12e4-3ee1-8d8f-32bc83a75992.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8841004f-af57-3f4d-afdb-12e887d8a1f3.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\655a9762-dfde-3c2c-9cc0-732c2c841e02.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1882d274-6065-3065-b398-9e06b78bb3bd.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\54522114-9740-3b92-9df8-e2e1580c786d.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\749f4087-b5fd-36fd-a844-9f41b5a59a28.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1c975e52-8561-399f-baea-e97ce4c50b7a.png,Orange,Haunglongbing_(Citrus_greening),15,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\93657ff8-4490-3737-83a7-170f891e3a75.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9034234b-7cbf-3bc7-bcb6-e3588484f0a7.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\30ab81b4-0a55-3404-a712-e03fa4695185.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\152b53e1-f3ca-3cf1-bfdb-fa033c46b8cb.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\88732695-20dd-3743-8f33-7ec65694c9ad.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c4c04282-2608-36af-b202-8ac703ff6bba.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a8844ebc-e59c-3d3c-b2d6-8938d8daa586.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\39ddfb11-70f4-34c7-ae18-31bb47e71025.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7ee13fee-8406-3cea-8a93-2f86269ea7e4.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e4430a5-56d8-3589-b6df-5c09c01e8564.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c1f2d1a6-3250-365a-98b7-ede5026dcff3.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\96a00866-6c4a-355b-af5a-e77aa393a69d.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\85243c9d-1bbe-3689-a490-8cc61dfbcbe4.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0fffffae-f407-3888-8785-794e6e3fef45.png,Peach,Bacterial_spot,16,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b0c53fd3-b584-3007-8915-c507e417840c.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fe8ee240-46cb-3a94-966b-e1ab9d995da9.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\beb88fc5-5767-306b-adfb-0cfd9362ce8d.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aa562cd5-85b7-364f-a23c-91279afed0ae.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\15fe2061-18eb-3629-b61a-ec9554bfce03.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2955e82a-b220-3555-8c11-00e33f73def1.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b83b6f5f-e32e-31cc-95bb-e9eed1083e01.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0558196c-6a69-37c6-93c4-b8d8a5c120d2.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\af748482-c6b5-30bb-992a-c1735918845e.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a54da156-5258-3b07-91db-ab6b254678fa.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f1d08f3e-88be-3b7c-97dd-ee6d635fa50c.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\05dba9eb-f80a-3bcd-b9e7-bf2ab2c22cb8.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ba6b89cd-d1ee-375f-94d3-27ace5fcd45b.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\28565c30-f497-3f9a-9009-07de2140c1c3.png,Peach,healthy,17,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\309edc1e-5328-391c-bccd-13aeaa8eadcd.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a08a48a8-0f4b-33ca-a90f-b3b13702359d.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6462ed60-b92c-30e1-be73-95630a500a81.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\34b324e7-36a0-370b-8888-0bb7e140e5a4.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c5cd039e-0666-3ded-b351-110d4875493d.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\64f31b7e-33ff-3e6b-8114-0800e3342eaf.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3534fe22-fd94-394c-9ba5-6894a97c7640.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f79dd20b-9fee-3aba-a379-7b845ed8d7ba.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b55cdaab-f89d-3225-b298-cd917d74b1d7.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f613a7a0-08df-3ffb-994d-24b38fea1fc4.png,Pepper_bell,Bacterial_spot,18,train
