imagen_rgb,cultivo,enfermedad,clase_id,subset
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f30ee374-f4db-3744-8c99-e88301de9713.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fb8a154a-57f7-3ef2-9e10-6d1d370fe5f3.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6c9ef909-6321-32b4-b24e-9b872eebef37.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aa6c8d13-56ab-3d70-affa-13e3eeccd6d9.png,Pepper_bell,Bacterial_spot,18,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7c31cea2-bb18-355b-b09a-0547a8b2dcc6.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a8f179fa-088d-3ac9-be65-9ef426c6c364.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b3c5c0ea-43ca-37dd-ad6a-78cc84b43e78.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\03a7a0c3-9f62-3a78-bdb7-cd4012fe9194.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f194dffb-3a2a-37e7-bae5-62724e89693f.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4db7c17b-01be-3d8d-a446-34e30b196315.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c69d0ead-b7bf-3a0e-8fdc-c70aec8a5b69.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\09f03b40-c1f7-3f22-91e0-247bb7062e56.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f22c6c80-8cf7-322a-855d-474b42ee6dc6.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\63602f55-a6e8-3bf3-b29b-209a066a73ef.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cd516daf-d473-36ed-9c36-b07434076361.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d896fcb3-f8ae-382b-9c85-12707636b257.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ab4743ac-e2c7-3b2d-baaa-3eefde01013e.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e08f3f7-b833-34ca-b069-16e036307bef.png,Pepper_bell,healthy,19,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bfe93337-160c-35bc-a07a-5dce00bb661b.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e7eb8093-fdf4-3b44-ba4d-6555ee8e1346.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5023169b-fe07-3b5e-b98e-cc83156353e7.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ba4e97a1-6bd6-38f0-a2b9-8bfc5e8dea21.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\92e7762d-39c8-3882-9515-5c7def563056.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\09aadcd1-762d-3c94-84a3-70b8adb905dd.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37c9b736-8129-3006-a31e-d746d2bcf6b9.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b8675127-e5a3-310d-8713-36a30747c892.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b33f3b74-ba4f-3b5b-bb27-1bf46f68895c.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\50b90f2b-bc92-3c9f-bb17-e8819bc91e07.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\630a9504-0fa8-3e15-bf2b-9d0c2ecca59a.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5486bfd3-9944-345e-9982-648c6172cb9d.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5244acaf-90b5-3b3d-aff8-223cd47ab8e7.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\30af8889-1b00-3e09-9a17-2a3e7b745981.png,Potato,Early_blight,20,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5720ec61-e0cf-3626-9113-1e27aba80bf0.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\eecb6ca0-bb34-34b4-8036-443da08d57f1.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f91996fe-94b7-3712-bceb-8f753d5641bf.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b7720499-ae7d-359e-b07f-e45c9c9aad40.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cd470fae-3e9a-3550-93e8-7e784f2fe72d.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5f9b87b2-145b-34e0-a8d3-d068ff4f7d09.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\139de3c2-dd11-3756-8799-7da05d3d75f4.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\52db55e0-c9f2-3b8a-80d0-db616443e237.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7dee3577-3ec2-3d49-bc7c-de4f074b7f47.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\92f11d1c-7045-3408-ba25-aede04b19823.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0aa1f461-7955-3808-a01c-d91076b16119.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ba736c17-1c1d-3cb0-94fd-ba53817defec.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\dddc36c3-6b36-3395-adc8-50992335d273.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\efcfeda3-09f2-3c3b-9ae2-0abf7e69579b.png,Potato,healthy,21,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3daf74e9-2ef6-3d55-9d61-64768511f597.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5b876318-8e08-3b98-b570-6f22c9b56a19.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\49b20335-8a93-32ea-9b88-046de036d480.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\270fdbd7-d6b2-3711-90df-a32c25fc43ee.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2babd6ef-c23f-330f-abda-f5129ab10248.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\496508ab-f0a2-3205-ad0b-02bd2661e5cd.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7c5df00c-0133-345d-9849-2479a3dfd34b.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f54d102f-152b-397b-b8e9-514f63082197.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c30f3805-7c4d-320e-b387-5e96952c99a6.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\05722715-6975-3f43-a523-2df6c841b788.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e6b9fa27-d796-30ca-93e1-bcd31763b339.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\06ec13ed-51dc-3d33-8f10-0d751a4c2c36.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\62f25653-9859-3ab2-ba94-066153e50847.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\dc659eac-1558-3997-8fd7-225543e62981.png,Potato,Late_blight,22,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\063d16b8-abab-3437-be2f-f4ccb3c973c3.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\826492b5-cac9-3937-9141-29b06c511fff.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\78f1430d-d766-3b80-9048-fec0ce42826f.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c603c609-e952-3e17-9189-fd41fd8f6289.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9888c94d-ba0e-3921-abe6-2d05776a157c.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6ee0ae35-d801-32a7-aa3c-9bc0d5f5c636.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aee17587-668b-3af5-baa7-2e7ca48ce92f.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6e6c69eb-1062-3390-a20a-b7fa4ad29205.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\375b6b73-30e7-34b2-967a-29dbc5318662.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0006ed93-767d-3f08-a559-ecab73a26938.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2e00700d-28a8-3a7f-8709-e6a7a3407de1.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a77acc24-ebd2-38ee-92c8-5a03757c2ee7.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\20552902-8840-3d09-8221-41c3ab2c1d1a.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cee0be02-0d82-395a-a7b4-ea194a9da1c3.png,Raspberry,healthy,23,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\acf37c79-0c13-38d8-a9b5-5d2a9f65e23a.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ec973aea-af29-31e4-8c72-df7baaae1f88.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bda9df2f-79a9-30e7-9400-03d02f4bfa27.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6c7f160a-2c05-3b2e-aade-772881e18478.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\08fb0581-035e-3efe-996d-d36bc3d606ab.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0374a0d4-7b66-3b9d-918b-cca3fb23c8f4.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3a66be0e-db90-3b87-8ee1-ffc06bc069b7.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8acec186-3071-395e-a876-a346c1fd97e6.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8cea96f3-9d0f-3468-a238-a0ac50bd617b.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ed128cbc-8545-3baa-adb4-762a50556276.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\99cb004b-770d-3ec5-b062-e4773a1cbc1f.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2b75ecdc-6427-3d0b-a1a7-9952a428e515.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\89b06c0d-c65b-3f33-84d1-8ad9fd3a0e50.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\de5bd576-774d-3363-aeca-46e8f2c791d7.png,Soybean,healthy,24,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b3687476-ff8a-3b37-9d3d-066f778d6e3e.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\507010fa-0f39-3e17-a920-5e1ee7bd0752.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\78492656-abb8-3193-8b70-d3c86dd81495.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e1e1b1e7-ce6d-36b6-8661-24f140802f62.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\06d2cb91-ecbe-3ad2-88fd-5d38e239793a.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\090f9d53-bd03-3730-bd29-077d4532d7cc.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fbd3677d-2b2e-39d1-9d60-d39daed2bb60.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\76ab9094-e3d1-3b70-92d4-9db0b9fbd18c.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6ebcfc9b-c44b-34f9-97f9-f571fe839a7e.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bcebd252-4eec-3e13-afdd-5cf714b7e828.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9b48cecb-f983-3cea-90b0-e8cb34445d1b.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b3c741f2-92a6-3d87-b7ee-d5d1b66d043e.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\920d9a45-7116-35eb-8fc3-d2870972d182.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e77cc9b5-a3e1-3677-9329-8cab45ec243f.png,Squash,Powdery_mildew,25,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\740d1f48-31f8-3619-87e2-e4d5c7c04d9a.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\646b297d-e961-3364-97b9-ecf323b53810.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\135dc8ad-2265-3534-8002-7d781cb3cd19.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e32c7444-4c2a-3be6-b758-8731cca373d5.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1291baeb-5638-39b3-af8f-b30cca328157.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\43211a62-e338-3843-8796-661ef62e8c13.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1a1e0e14-94d5-3d70-9b8f-720711c0da2b.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d86ffea0-dfca-3647-b7dd-9f613f54a43d.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2c327997-0e55-3958-a709-acd595e8b9dd.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\badb26dd-cfd6-3871-ac13-a5cf6a5abe22.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4a1adc15-d40d-3b54-a8c0-9a76953f301e.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b595aa7c-e04a-314d-af71-58a35bb8befc.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7e4bafff-191f-3988-99bb-4a0059a2ffba.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4ad6a099-776e-312b-b6c8-2f6c55f30869.png,Strawberry,healthy,26,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1f4623f3-73c4-3780-92e2-452c55ff3b0e.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1b5fe856-552e-3495-8bd9-93bbd8c35fd2.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\96e2708d-9844-3b43-a2ab-3b18e951d444.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\93eb2d94-94e2-3ea3-951c-ed5574dc6dc6.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0997a2c4-629e-30d2-a6dd-30db41a0c4e8.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9dd4ca2a-5e39-3de6-a407-a0301cceedc9.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\36ea0f4c-8f89-3d7e-bdf9-ebbcea0c3aab.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e262c6e-60b9-3403-ac9b-75d8b1e1d7fd.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37ebeb72-dc82-3eb8-92a2-918359c34c76.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5fb0c7a9-33cd-3202-ad24-4f5bb40f863c.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9a42a6b8-69b2-3a07-bb56-e51aa1634ae5.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\26098b28-b578-3c45-87b4-46f9af0599bf.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bc8d1bb3-483f-3e00-b18d-e48ffc7732b3.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3e5f85c4-7989-3ca0-814a-36aaeeb46a32.png,Strawberry,Leaf_scorch,27,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7b84604e-173e-3b55-b45a-3107544b2c3f.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8e29b1af-1718-3a9e-8695-2f21f9ab5a58.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f1c3bc5d-3a00-3f5f-b1aa-087092f3c8c0.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\28c94a6b-8527-3fc8-aedf-4f9a2a85d217.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a6e620a6-cef0-3c8a-bbd8-929193b17cbe.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\879a86e1-2877-3218-b672-0699b852635c.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fb9719f6-20c4-33e5-9911-35b3d89ce105.png,Tomato,Bacterial_spot,28,train
