imagen_rgb,cultivo,enfermedad,clase_id,subset
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d26b2bb4-8905-3239-bbea-12dd82c2272d.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2ce19ac8-b4d4-3f5e-ba91-43a827df2532.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b162a68f-2425-3481-a470-e96248e098ec.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8dedd630-6380-3170-a854-05c2b06b98b8.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\50722961-d72a-3369-859b-193bbf3bb91a.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c17e9185-b02b-34f5-a710-c29c806dc78a.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6034162e-0be5-36dc-996c-66c6f46547b4.png,Tomato,Bacterial_spot,28,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2a59d760-1ee2-3502-b055-70c9e955bfe0.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5afa5d93-6741-30ea-983a-59f5730db756.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0733ec5a-afca-3176-9bcd-82a1190cf236.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d64ad63e-b844-3f09-8e61-6a65215032d5.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7f81050d-4f6a-3d85-a28d-475059203eb7.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\215092f9-7932-3873-8677-0ccaf1ac9a6b.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\181d3243-5e42-35e1-9b50-26c4dc2c1da1.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ac3a9689-4682-303c-a431-ca3ac687c0c7.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b21fb7c0-cef6-3781-95ff-2b40ae7762a3.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\580917d1-4e14-3af2-99e9-bd33956313a1.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a595eaaf-b867-3f08-a810-3cb27f5c1d1d.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d6e52541-7e85-3f5b-8fae-89cb78603a1a.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5c4b10aa-00d3-3d91-876d-288b13bc757c.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\148546f2-10f0-3c65-b1be-aaa54763daf9.png,Tomato,Early_blight,29,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\96c0b1a3-e5dc-356a-bbd4-69f1c2954cf1.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\49581812-d68f-351b-ad02-b88d75aba677.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6c0b17df-749e-3d01-b7e7-6c8ac4eee7ec.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0aa639a4-066b-34e4-b14c-3c6f9ca1833e.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0fc68fa6-d0a8-336a-b8ba-a5b29fada1ac.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4be61cb6-bc09-3fbb-9844-d9a7c12e4043.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\643d4d58-86fd-3d6e-b8a2-6a0e4b794b9f.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2eff1535-9055-37e3-9a82-51fd5ab5efeb.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d9653534-7afc-3aba-bacf-b098471bbae1.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\714a6027-042d-33c8-9a56-316f6226131e.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c64a46ba-38b2-3346-b5ee-a135918b2b49.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1b8e9a80-7377-36cb-a0bb-3fc0868aa6ca.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ea5f93c2-54d3-362c-9e39-5666d38fe634.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ab03cbad-e42b-38f0-9b52-ed17a335d3b9.png,Tomato,healthy,30,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e4439b94-7405-32b2-b464-9d7f227f2584.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\03574d67-f3e2-3eec-a5cb-51d5e38fbc86.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\33c17c50-3ca6-3a95-866d-fc9dd8053b02.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\572b9e07-0a79-386f-8db6-6834f28b10df.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1cb6bb31-b282-34dc-a0a1-ddebf0f24e3d.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4136b964-e735-3efa-9380-b066a072098b.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7fab098b-05b7-338a-bddc-e333a1ad98db.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3f7ed373-ed0b-3450-ab1f-da8186f24c3f.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2c677835-5afd-3360-a608-8e8395b86534.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4199d582-31ca-38b1-bb53-2db3abef0c8d.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5e7ece90-b05a-39b2-8fc7-59cd1e4f3922.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3a4614d2-55c6-3578-b991-46b398741eaf.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\41453b36-f5fa-38e8-a135-3c88716ac504.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\140b8c77-2737-31a1-9cdd-c141c55f997d.png,Tomato,Late_blight,31,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ccf5e8c9-a547-30e2-a57c-cb955b9a1d05.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\118ca004-fcbe-3188-8da6-d819d3268e8b.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6bae2a2b-bb6c-3297-80b8-b20e75ac15c7.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b01d75cb-b0c6-3707-bfbd-e1377e429b2b.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f07b69cf-b7bf-3404-99c2-4dcea9f70276.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7cf57faf-e782-3421-abed-74bce12c1934.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b815e634-fe7b-3a92-99e1-f88051ed0403.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\95099c60-3b1c-3c8d-814a-391fdf0457fb.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6eedea21-8c96-356f-9f64-a4b508ed2587.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0761e847-cea8-3ad1-9ef3-e84e54e6afc9.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e942f0e1-11cd-39c6-9a81-a62098659262.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9d90aea7-d624-3cf9-9e31-cc1576b2d0c2.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\42739c1b-fc67-3c37-9456-907bc43c1555.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\863b0dfb-0db3-3479-9995-cd3db9213c92.png,Tomato,Leaf_Mold,32,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\dea25b62-0ba2-3a83-8a3e-c8ec01e7f8d0.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e09bb799-a2a0-36bb-b367-544cfc047405.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\99e065bf-937d-3480-a0f0-1177516bbc9d.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1e9d88aa-5466-34a6-95cc-a47eabf6fda1.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\174349d6-3a4c-3766-8d3e-b01a76948410.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\752fd2ce-758a-3842-9c4c-bc7116665576.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\117ee044-13e7-3ad3-9350-a5d7a075e816.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d190cd26-2012-3d65-b8bc-d3cc35a8a6da.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a4c9cd1d-e0e8-3e75-935a-72856c5e409f.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ed083125-dccf-3054-b356-ee45f4883c8e.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\78b95dfb-f717-324a-879d-b82dee98a811.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b8c597c9-eb61-3491-805c-2fc9d08754db.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6dd0371e-685d-3789-9cce-c1ed00dd027a.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a860b1ce-ac2b-3b60-9069-edd9fe85cf1c.png,Tomato,Septoria_leaf_spot,33,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0d728e49-92b8-3268-851e-52e491869651.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7a8b07f4-ccef-3e58-b9a5-7dbc8ea47443.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b6fd20f5-2af5-3f7c-8023-05de07158b83.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\092ff61d-282e-3e80-8dcd-14b30ad2f38a.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a62c2249-5575-3e94-88e5-c5505bdc4806.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c20f1234-bbc8-3401-8f86-7b3d01a09ccc.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d594667a-637a-3745-97ed-c4a21864f708.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ba393a02-f08d-30cf-899f-539b66a45bf7.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cec03a14-2c0a-32ec-9266-fcf444e741a4.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2c146b5d-8523-32f1-bb42-0ff11878d6ec.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0a3c946b-7de4-30ab-8899-fdfacd34669b.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\510cf446-0fba-3702-b8bf-f08c749e2939.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9f202dfd-2251-300e-8a93-b2867edae762.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aea47d35-0605-334d-a1f9-a2c9ef165271.png,Tomato,Spider_mites_Two-spotted_spider_mite,34,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e90d733f-07f8-3aed-a65c-88622d85e10e.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fafc7527-98bf-3d53-897c-f12701d446de.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9c214fd3-19db-31cc-8e12-07f0e049bf9d.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\00eb63c2-ce1a-3329-88f8-123a274172ee.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\44eee261-cc52-31a3-b67c-d19aba7af4c3.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\118cd385-3933-3ecd-a6ad-a53f6a8f2f8d.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\39c38699-e35c-3bd1-ab8d-7bce2ed94003.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9649ed87-4427-3dd5-bf1b-94e98064c1ef.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c9c236a3-740a-36e4-889c-be6dd204c6b2.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\20f4bb60-0104-3822-a3ab-aa98898024af.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ecf12b3a-31ad-3cf2-a0ca-2cedbd487cd2.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\227fe113-90a2-3e3b-a2af-7c84050a6a50.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7ebf0bd5-230e-3d7a-bf31-706d83774b30.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\395b856b-af1d-3f67-86f4-16f7b98943b7.png,Tomato,Target_Spot,35,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\20109732-001a-3302-a4f6-b0b50f453727.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\658ddd23-efee-3d04-bbe8-b3101b20b277.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9428ee86-45b1-3ecb-a93f-265184485f09.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\304ff7f7-8f7c-3fed-a7d5-3b9227a1d309.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\630a194a-0f2e-37e9-94d9-e106bd0451ca.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6489b896-d46e-3e91-9693-6051d39c7ced.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6722e471-7cde-3c71-ae77-21efe2fa1b74.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8c0973ca-c18b-3bed-b18d-93fdb17f52e0.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\953efd73-0ffd-3a94-9a95-89a8925f1f2c.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e2d3691a-b1d4-304c-8010-da75737925dc.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\619255e6-8571-3c9d-b8f3-0d30dac0553a.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f5c164c2-d38c-39d7-a606-3cff80d0892c.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0154242f-7a74-375b-9b18-30d315aece47.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ab9238ce-dd86-3d4e-abfa-1a0d3d00f271.png,Tomato,Tomato_mosaic_virus,36,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\86560867-541c-3217-a344-ed7d9fdf07a1.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cbcc7832-df5b-3a14-8955-fa1e096857b0.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b9870fd7-4060-381e-8e32-7ff4158dfc3d.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1b550403-61a5-32f1-9864-b7542446bc2a.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e84ffc3-fb7c-3c15-8715-95e3835a0c63.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f632f8af-af0b-382a-96b5-5ab08e9ad4c1.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4ad82fa9-6760-39d1-b327-d30dd9e40ad8.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ca14a1f1-c081-3219-aba5-34af457fd9a4.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\736eb9f5-635f-3fb9-af3a-f093f58070ba.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\90ba9ae5-40eb-3762-bbe5-a6b318d01ccf.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4c6aa335-c8af-36f9-b2c0-8d23476388c0.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bd14ba92-c3fb-3ecd-a574-e49eb17f0ef1.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9e5de481-7c5b-3134-bb5e-6f0519daceee.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1a7e3822-78e3-38a5-b940-0ef98e91b28d.png,Tomato,Tomato_Yellow_Leaf_Curl_Virus,37,train
